Outil	Cluster	Gènes	État AA
prodigal	Cluster 2061	gene_2790:942214-942723; Chr01:942214-942723(+)	OK
prodigal	Cluster 2062	gene_3290:c(1091199-1091708); Chr01:1091199-1091708(-)	OK
prodigal	Cluster 2063	gene_4660:169173-169682; Chr02:169410-169682(+)	Différent (Différence au début: 169173 vs 169410)
prodigal	Cluster 2064	gene_12830:21871-22380	Gène non prédit
prodigal	Cluster 2065	gene_19630:c(216828-217337)	Gène non prédit
prodigal	Cluster 2066	gene_20820:161037-161546; Chr10:160971-161546(+)	Différent (Différence au début: 161037 vs 160971)
prodigal	Cluster 2067	gene_22180:c(224008-224517)	Gène non prédit
prodigal	Cluster 2068	gene_22230:233846-234355	Gène non prédit
prodigal	Cluster 2069	gene_25880:32765-33274	Gène non prédit
prodigal	Cluster 2070	gene_26040:91465-91974	Gène non prédit
prodigal	Cluster 2071	gene_2120:744246-744752; Chr01:744513-744752(+)	Différent (Différence au début: 744246 vs 744513)
prodigal	Cluster 2072	gene_2910:981855-982361	Gène non prédit
prodigal	Cluster 2073	gene_2990:c(1006036-1006542)	Gène non prédit
prodigal	Cluster 2074	gene_3230:c(1073727-1074233)	Gène non prédit
prodigal	Cluster 2075	gene_4620:156535-157041; Chr02:156535-157041(+)	OK
prodigal	Cluster 2076	gene_20740:c(126495-127001)	Gène non prédit
prodigal	Cluster 2077	gene_21670:c(37791-38297)	Gène non prédit
prodigal	Cluster 2078	gene_4080:c(1431093-1431596)	Gène non prédit
prodigal	Cluster 2079	gene_9110:c(683874-684377); Chr03:683874-684377(-)	OK
prodigal	Cluster 2080	gene_9130:700926-701429; Chr03:700926-701429(+)	OK
prodigal	Cluster 2081	gene_9170:734969-735472; Chr03:734969-735472(+)	OK
prodigal	Cluster 2082	gene_10360:1199879-1200382; Chr03:1200053-1200382(+)	Différent (Différence au début: 1199879 vs 1200053)
prodigal	Cluster 2083	gene_10740:c(91954-92457)	Gène non prédit
prodigal	Cluster 2084	gene_15140:311734-312237	Gène non prédit
prodigal	Cluster 2085	gene_17190:530160-530663	Gène non prédit
prodigal	Cluster 2086	gene_19490:c(150032-150535)	Gène non prédit
prodigal	Cluster 2087	gene_20310:539888-540391	Gène non prédit
prodigal	Cluster 2088	gene_24930:c(434155-434658)	Gène non prédit
prodigal	Cluster 2089	gene_25850:17528-18031	Gène non prédit
prodigal	Cluster 2090	gene_60:c(59916-60416)	Gène non prédit
prodigal	Cluster 2091	gene_1720:c(624801-625301); Chr01:624801-625301(-)	OK
prodigal	Cluster 2092	gene_2510:c(836698-837198)	Gène non prédit
prodigal	Cluster 2093	gene_6110:746640-747140	Gène non prédit
prodigal	Cluster 2094	gene_7020:c(1072856-1073356)	Gène non prédit
prodigal	Cluster 2095	gene_7190:c(1141530-1142030)	Gène non prédit
prodigal	Cluster 2096	gene_8920:c(574883-575383)	Gène non prédit
prodigal	Cluster 2097	gene_15860:617953-618453	Gène non prédit
prodigal	Cluster 2098	gene_21540:545887-546387; Chr10:546055-546387(+)	Différent (Différence au début: 545887 vs 546055)
prodigal	Cluster 2099	gene_22320:259898-260398	Gène non prédit
prodigal	Cluster 2100	gene_26010:c(79286-79786); Chr15:79286-79786(-)	OK
prodigal	Cluster 2101	gene_760:c(299982-300479)	Gène non prédit
prodigal	Cluster 2102	gene_2300:c(781124-781621); Chr01:781124-781570(-)	Différent (Différence au début: 781621 vs 781570)
prodigal	Cluster 2103	gene_4390:102829-103326; Chr02:102871-103326(+)	Différent (Différence au début: 102829 vs 102871)
prodigal	Cluster 2104	gene_6920:c(1054242-1054739)	Gène non prédit
prodigal	Cluster 2105	gene_7550:1264036-1264533; Chr02:1264276-1264533(+)	Différent (Différence au début: 1264036 vs 1264276)
prodigal	Cluster 2106	gene_7640:c(1299753-1300250)	Gène non prédit
prodigal	Cluster 2107	gene_11460:354957-355454	Gène non prédit
prodigal	Cluster 2108	gene_14430:715088-715585	Gène non prédit
prodigal	Cluster 2109	gene_19440:c(130732-131229)	Gène non prédit
prodigal	Cluster 2110	gene_20230:c(523790-524287)	Gène non prédit
prodigal	Cluster 2111	gene_20320:c(543760-544257); Chr09:543760-544257(-)	OK
prodigal	Cluster 2112	gene_990:376792-377286	Gène non prédit
prodigal	Cluster 2113	gene_2380:c(793339-793833); Chr01:793339-793833(-)	OK
prodigal	Cluster 2114	gene_2930:988880-989374	Gène non prédit
prodigal	Cluster 2115	gene_6650:955054-955548; Chr02:955072-955548(+)	Différent (Différence au début: 955054 vs 955072)
prodigal	Cluster 2116	gene_11640:c(404008-404502); Chr04:404008-404502(-)	OK
prodigal	Cluster 2117	gene_11890:509712-510206	Gène non prédit
prodigal	Cluster 2118	gene_12220:c(622525-623019); Chr04:622525-623019(-)	OK
prodigal	Cluster 2119	gene_12600:c(788175-788669)	Gène non prédit
prodigal	Cluster 2120	gene_15470:469043-469537	Gène non prédit
prodigal	Cluster 2121	gene_15970:648685-649179	Gène non prédit
prodigal	Cluster 2122	gene_19820:c(356807-357301)	Gène non prédit
prodigal	Cluster 2123	gene_20700:c(118577-119071)	Gène non prédit
prodigal	Cluster 2124	gene_25370:c(157070-157564); Chr14:157070-157564(-)	OK
prodigal	Cluster 2125	gene_26070:112356-112850; Chr15:112356-112850(+)	OK
prodigal	Cluster 2126	gene_1390:c(530256-530747)	Gène non prédit
prodigal	Cluster 2127	gene_4300:81373-81864	Gène non prédit
prodigal	Cluster 2128	gene_5970:638253-638744; Chr02:638253-638744(+)	OK
prodigal	Cluster 2129	gene_7990:c(94657-95148)	Gène non prédit
prodigal	Cluster 2130	gene_9820:c(982015-982506)	Gène non prédit
prodigal	Cluster 2131	gene_11500:c(366207-366698)	Gène non prédit
prodigal	Cluster 2132	gene_11540:c(374547-375038); Chr04:374547-374822(-)	Différent (Différence au début: 375038 vs 374822)
prodigal	Cluster 2133	gene_11940:c(532707-533198)	Gène non prédit
prodigal	Cluster 2134	gene_14280:c(676277-676768)	Gène non prédit
prodigal	Cluster 2135	gene_15240:c(386828-387319)	Gène non prédit
prodigal	Cluster 2136	gene_17070:444304-444795	Gène non prédit
prodigal	Cluster 2137	gene_23350:257406-257897; Chr12:257421-257897(+)	Différent (Différence au début: 257406 vs 257421)
prodigal	Cluster 2138	gene_24550:c(193089-193580); Chr13:193089-193580(-)	OK
prodigal	Cluster 2139	gene_1850:c(667187-667675)	Gène non prédit
prodigal	Cluster 2140	gene_2470:c(829165-829653); Chr01:829165-829653(-)	OK
prodigal	Cluster 2141	gene_12930:64060-64548	Gène non prédit
prodigal	Cluster 2142	gene_13070:121480-121968	Gène non prédit
prodigal	Cluster 2143	gene_17290:558821-559309; Chr07:558821-559309(+)	OK
prodigal	Cluster 2144	gene_17630:c(676407-676895); Chr07:676407-676895(-)	OK
prodigal	Cluster 2145	gene_19480:c(147322-147810)	Gène non prédit
prodigal	Cluster 2146	gene_21680:c(40601-41089)	Gène non prédit
prodigal	Cluster 2147	gene_22150:219098-219586; Chr11:219278-219586(+)	Différent (Différence au début: 219098 vs 219278)
prodigal	Cluster 2148	gene_2420:810930-811415	Gène non prédit
prodigal	Cluster 2149	gene_8660:c(411685-412170); Chr03:411685-412170(-)	OK
prodigal	Cluster 2150	gene_10490:c(1246981-1247466)	Gène non prédit
prodigal	Cluster 2151	gene_14140:621861-622346	Gène non prédit
prodigal	Cluster 2152	gene_15910:635633-636118	Gène non prédit
prodigal	Cluster 2153	gene_16960:397084-397569	Gène non prédit
prodigal	Cluster 2154	gene_26620:c(203830-204315); Chr16:203830-204120(-)	Différent (Différence au début: 204315 vs 204120)
prodigal	Cluster 2155	gene_1920:677934-678416	Gène non prédit
prodigal	Cluster 2156	gene_4060:c(1424550-1425032)	Gène non prédit
prodigal	Cluster 2157	gene_12610:791349-791831	Gène non prédit
prodigal	Cluster 2158	gene_14960:c(204614-205096)	Gène non prédit
prodigal	Cluster 2159	gene_17250:c(547185-547667)	Gène non prédit
prodigal	Cluster 2160	gene_24830:c(338596-339078); Chr13:338596-339078(-)	OK
prodigal	Cluster 2161	gene_26220:204225-204707	Gène non prédit
prodigal	Cluster 2162	gene_3380:1134609-1135088; Chr01:1134930-1135088(+)	Différent (Différence au début: 1134609 vs 1134930)
prodigal	Cluster 2163	gene_5810:c(573845-574324)	Gène non prédit
prodigal	Cluster 2164	gene_22970:c(52002-52481); Chr12:52002-52481(-)	OK
prodigal	Cluster 2165	gene_24480:175011-175490	Gène non prédit
prodigal	Cluster 2166	gene_4130:c(45640-46116)	Gène non prédit
prodigal	Cluster 2167	gene_4690:177211-177687	Gène non prédit
prodigal	Cluster 2168	gene_5640:c(526511-526987); Chr02:526511-526762(-)	Différent (Différence au début: 526987 vs 526762)
prodigal	Cluster 2169	gene_23190:c(142714-143190); Chr12:142714-143169(-)	Différent (Différence au début: 143190 vs 143169)
prodigal	Cluster 2170	gene_26410:47929-48405	Gène non prédit
prodigal	Cluster 2171	gene_6660:c(956049-956522)	Gène non prédit
prodigal	Cluster 2172	gene_8030:c(100402-100875); Chr03:100402-100875(-)	OK
prodigal	Cluster 2173	gene_8480:303027-303500	Gène non prédit
prodigal	Cluster 2174	gene_12030:546819-547292; Chr04:546819-547292(+)	OK
prodigal	Cluster 2175	gene_17780:c(719495-719968)	Gène non prédit
prodigal	Cluster 2176	gene_17870:c(52885-53358)	Gène non prédit
prodigal	Cluster 2177	gene_22780:c(468472-468945)	Gène non prédit
prodigal	Cluster 2178	gene_890:c(332696-333166)	Gène non prédit
prodigal	Cluster 2179	gene_1620:603671-604141; Chr01:603671-604141(+)	OK
prodigal	Cluster 2180	gene_8580:c(349078-349548); Chr03:349078-349548(-)	OK
prodigal	Cluster 2181	gene_9760:966789-967259; Chr03:967020-967259(+)	Différent (Différence au début: 966789 vs 967020)
prodigal	Cluster 2182	gene_11740:443760-444230	Gène non prédit
prodigal	Cluster 2183	gene_17550:c(654430-654900); Chr07:654430-654900(-)	OK
prodigal	Cluster 2184	gene_290:153493-153960	Gène non prédit
prodigal	Cluster 2185	gene_1160:445406-445873	Gène non prédit
prodigal	Cluster 2186	gene_1570:c(585634-586101)	Gène non prédit
prodigal	Cluster 2187	gene_8070:109532-109999; Chr03:109532-109999(+)	OK
prodigal	Cluster 2188	gene_8420:283541-284008	Gène non prédit
prodigal	Cluster 2189	gene_10190:c(1141646-1142113)	Gène non prédit
prodigal	Cluster 2190	gene_17230:539968-540435; Chr07:539989-540435(+)	Différent (Différence au début: 539968 vs 539989)
prodigal	Cluster 2191	gene_24850:c(347533-348000); Chr13:347533-348000(-)	OK
prodigal	Cluster 2192	gene_1300:489168-489632	Gène non prédit
prodigal	Cluster 2193	gene_1350:c(518014-518478); Chr01:518014-518208(-)	Différent (Différence au début: 518478 vs 518208)
prodigal	Cluster 2194	gene_7650:c(1300528-1300992)	Gène non prédit
prodigal	Cluster 2195	gene_8590:c(350208-350672); Chr03:350208-350672(-)	OK
prodigal	Cluster 2196	gene_18330:c(191923-192387)	Gène non prédit
prodigal	Cluster 2197	gene_18530:c(318468-318932)	Gène non prédit
prodigal	Cluster 2198	gene_20990:226322-226786; Chr10:226601-226786(+)	Différent (Différence au début: 226322 vs 226601)
prodigal	Cluster 2199	gene_25710:c(312162-312626)	Gène non prédit
prodigal	Cluster 2200	gene_2460:c(828604-829065)	Gène non prédit
prodigal	Cluster 2201	gene_4770:202057-202518	Gène non prédit
prodigal	Cluster 2202	gene_11250:c(277713-278174); Chr04:277713-278174(-)	OK
prodigal	Cluster 2203	gene_12910:c(62706-63167)	Gène non prédit
prodigal	Cluster 2204	gene_14970:c(206756-207217)	Gène non prédit
prodigal	Cluster 2205	gene_15580:c(511767-512228)	Gène non prédit
prodigal	Cluster 2206	gene_20760:c(135980-136441)	Gène non prédit
prodigal	Cluster 2207	gene_22650:425569-426030; Chr11:425569-426030(+)	OK
prodigal	Cluster 2208	gene_11920:c(521507-521965); Chr04:521507-521965(-)	OK
prodigal	Cluster 2209	gene_12640:803571-804029	Gène non prédit
prodigal	Cluster 2210	gene_13650:358843-359301	Gène non prédit
prodigal	Cluster 2211	gene_20380:c(566690-567148)	Gène non prédit
prodigal	Cluster 2212	gene_27060:121912-122368	Gène non prédit
prodigal	Cluster 2213	gene_3200:c(1063093-1063548); Chr01:1063093-1063548(-)	OK
prodigal	Cluster 2214	gene_3690:c(1231855-1232310)	Gène non prédit
prodigal	Cluster 2215	gene_4740:186527-186982	Gène non prédit
prodigal	Cluster 2216	gene_4750:192258-192713	Gène non prédit
prodigal	Cluster 2217	gene_12370:679874-680329	Gène non prédit
prodigal	Cluster 2218	gene_20260:c(531721-532176)	Gène non prédit
prodigal	Cluster 2219	gene_190:c(119325-119777)	Gène non prédit
prodigal	Cluster 2220	gene_3810:1290571-1291023; Chr01:1290571-1291023(+)	OK
prodigal	Cluster 2221	gene_12340:665087-665539; Chr04:665087-665539(+)	OK
prodigal	Cluster 2222	gene_1640:605574-606023; Chr01:605574-606023(+)	OK
prodigal	Cluster 2223	gene_3160:c(1050346-1050795)	Gène non prédit
prodigal	Cluster 2224	gene_3170:c(1053305-1053754); Chr01:1053305-1053754(-)	OK
prodigal	Cluster 2225	gene_3210:c(1065614-1066063)	Gène non prédit
prodigal	Cluster 2226	gene_3220:c(1069567-1070016)	Gène non prédit
prodigal	Cluster 2227	gene_3390:1142818-1143267	Gène non prédit
prodigal	Cluster 2228	gene_8290:c(229595-230044); Chr03:229595-230044(-)	OK
prodigal	Cluster 2229	gene_11960:c(536278-536727)	Gène non prédit
prodigal	Cluster 2230	gene_18030:c(85517-85966); Chr08:85517-85966(-)	OK
prodigal	Cluster 2231	gene_22590:c(409832-410281)	Gène non prédit
prodigal	Cluster 2232	gene_22980:57625-58074; Chr12:57625-58074(+)	OK
prodigal	Cluster 2233	gene_26050:c(94359-94808)	Gène non prédit
prodigal	Cluster 2234	gene_26560:173797-174246; Chr16:173839-174246(+)	Différent (Différence au début: 173797 vs 173839)
prodigal	Cluster 2235	gene_800:c(306628-307074)	Gène non prédit
prodigal	Cluster 2236	gene_4760:196484-196930; Chr02:196484-196930(+)	OK
prodigal	Cluster 2237	gene_11100:c(219127-219573)	Gène non prédit
prodigal	Cluster 2238	gene_13560:322144-322590	Gène non prédit
prodigal	Cluster 2239	gene_13920:542566-543012	Gène non prédit
prodigal	Cluster 2240	gene_14300:c(681365-681811); Chr05:681365-681811(-); Chr06:681365-681811(-)	OK
prodigal	Cluster 2241	gene_15020:231812-232258	Gène non prédit
prodigal	Cluster 2242	gene_15040:c(249783-250229)	Gène non prédit
prodigal	Cluster 2243	gene_18690:c(381483-381929); Chr08:381483-381833(-)	Différent (Différence au début: 381929 vs 381833)
prodigal	Cluster 2244	gene_19420:c(117845-118291)	Gène non prédit
prodigal	Cluster 2245	gene_23660:385744-386190	Gène non prédit
prodigal	Cluster 2246	gene_4440:c(112533-112976)	Gène non prédit
prodigal	Cluster 2247	gene_5720:c(545853-546296)	Gène non prédit
prodigal	Cluster 2248	gene_6380:c(901552-901995)	Gène non prédit
prodigal	Cluster 2249	gene_17580:658621-659064; Chr07:658621-659064(+)	OK
prodigal	Cluster 2250	gene_4640:164412-164852	Gène non prédit
prodigal	Cluster 2251	gene_5780:564154-564594	Gène non prédit
prodigal	Cluster 2252	gene_12290:644984-645424	Gène non prédit
prodigal	Cluster 2253	gene_6010:c(657151-657588); Chr02:657151-657588(-)	OK
prodigal	Cluster 2254	gene_12860:c(42572-43009)	Gène non prédit
prodigal	Cluster 2255	gene_14210:c(654081-654518)	Gène non prédit
prodigal	Cluster 2256	gene_15620:521209-521646	Gène non prédit
prodigal	Cluster 2257	gene_3480:1170449-1170883; Chr01:1170449-1170883(+)	OK
prodigal	Cluster 2258	gene_7470:1227669-1228103; Chr02:1227774-1228103(+)	Différent (Différence au début: 1227669 vs 1227774)
prodigal	Cluster 2259	gene_8300:230527-230961	Gène non prédit
prodigal	Cluster 2260	gene_14690:c(53232-53666)	Gène non prédit
prodigal	Cluster 2261	gene_15100:277449-277883	Gène non prédit
prodigal	Cluster 2262	gene_17590:662841-663275	Gène non prédit
prodigal	Cluster 2263	gene_21480:498593-499027	Gène non prédit
prodigal	Cluster 2264	gene_23800:c(412268-412702)	Gène non prédit
prodigal	Cluster 2265	gene_4730:181859-182290	Gène non prédit
prodigal	Cluster 2266	gene_8220:193138-193569	Gène non prédit
prodigal	Cluster 2267	gene_10200:c(1142207-1142638)	Gène non prédit
prodigal	Cluster 2268	gene_12060:553897-554328	Gène non prédit
prodigal	Cluster 2269	gene_13670:388168-388599; Chr05:388198-388599(+); Chr06:388198-388599(+)	OK
prodigal	Cluster 2270	gene_15680:c(546627-547058)	Gène non prédit
prodigal	Cluster 2271	gene_90:c(83178-83606)	Gène non prédit
prodigal	Cluster 2272	gene_620:264007-264435	Gène non prédit
prodigal	Cluster 2273	gene_4330:90290-90718	Gène non prédit
prodigal	Cluster 2274	gene_5140:c(339444-339872)	Gène non prédit
prodigal	Cluster 2275	gene_9730:962947-963375	Gène non prédit
prodigal	Cluster 2276	gene_18350:197823-198251	Gène non prédit
prodigal	Cluster 2277	gene_19730:279623-280051	Gène non prédit
prodigal	Cluster 2278	gene_24900:c(415784-416212)	Gène non prédit
prodigal	Cluster 2279	gene_25190:c(97075-97503)	Gène non prédit
prodigal	Cluster 2280	gene_27040:115984-116412	Gène non prédit
prodigal	Cluster 2281	gene_9480:855258-855683; Chr03:855258-855683(+)	OK
prodigal	Cluster 2282	gene_18700:384882-385307	Gène non prédit
prodigal	Cluster 2283	gene_21420:456412-456837; Chr10:456532-456837(+)	Différent (Différence au début: 456412 vs 456532)
prodigal	Cluster 2284	gene_1100:427645-428134	Gène non prédit
prodigal	Cluster 2285	gene_1550:579012-579434	Gène non prédit
prodigal	Cluster 2286	gene_3600:c(1202045-1202467)	Gène non prédit
prodigal	Cluster 2287	gene_7910:67729-68151	Gène non prédit
prodigal	Cluster 2288	gene_9590:924223-924645; Chr03:924223-924645(+)	OK
prodigal	Cluster 2289	gene_12800:c(8977-9399)	Gène non prédit
prodigal	Cluster 2290	gene_13440:c(267753-268175)	Gène non prédit
prodigal	Cluster 2291	gene_19460:c(141442-141864)	Gène non prédit
prodigal	Cluster 2292	gene_21620:577039-577461	Gène non prédit
prodigal	Cluster 2293	gene_23870:433336-433758	Gène non prédit
prodigal	Cluster 2294	gene_680:281471-281890	Gène non prédit
prodigal	Cluster 2295	gene_4070:c(1426988-1427407)	Gène non prédit
prodigal	Cluster 2296	gene_4910:238526-238945	Gène non prédit
prodigal	Cluster 2297	gene_8770:c(475140-475559)	Gène non prédit
prodigal	Cluster 2298	gene_13410:c(254712-255131)	Gène non prédit
prodigal	Cluster 2299	gene_13480:280746-281165	Gène non prédit
prodigal	Cluster 2300	gene_13550:c(316220-316639)	Gène non prédit
prodigal	Cluster 2301	gene_15590:c(512317-512736)	Gène non prédit
prodigal	Cluster 2302	gene_19530:c(174104-174523)	Gène non prédit
prodigal	Cluster 2303	gene_24920:c(429891-430310)	Gène non prédit
prodigal	Cluster 2304	gene_25860:21724-22143	Gène non prédit
prodigal	Cluster 2305	gene_1360.mRNA.cds.2	Gène non prédit
prodigal	Cluster 2306	gene_1540:c(577921-578337); Chr01:577921-578337(-)	OK
