Outil	Cluster	Gènes	État AA
prodigal	Cluster 1547	AL590450:c(57130-57609); AL590450.2:57130-57543(-)	Différent (Différence au début: 57609 vs 57543)
prodigal	Cluster 1548	AL391737:4117-4593	Gène non prédit
prodigal	Cluster 1549	AL590446:139932-140408; AL590446.1:139959-140408(+)	Différent (Différence au début: 139932 vs 139959)
prodigal	Cluster 1550	AL590449:129660-130136; AL590449.1:129660-130136(+)	OK
prodigal	Cluster 1551	AL590450:122789-123265; AL590450.2:122789-123265(+)	OK
prodigal	Cluster 1552	AL590442:117802-118275; AL590442.1:117802-118275(+)	OK
prodigal	Cluster 1553	AL590443:c(94306-94779); AL590443.1:94306-94779(-)	OK
prodigal	Cluster 1554	AL590443:129684-130157; AL590443.1:129684-130157(+)	OK
prodigal	Cluster 1555	AL590444:22020-22493; AL590444.1:22020-22493(+)	OK
prodigal	Cluster 1556	AL391737:c(85300-85770); AL391737.2:85300-85770(-)	OK
prodigal	Cluster 1557	AL590442:c(178049-178519)	Gène non prédit
prodigal	Cluster 1558	AL590443:20387-20857	Gène non prédit
prodigal	Cluster 1559	AL590443:c(135766-136236); AL590443.1:135766-136275(-)	Différent (Différence au début: 136236 vs 136275)
prodigal	Cluster 1560	AL590444:77762-78232; AL590444.1:77762-78232(+)	OK
prodigal	Cluster 1561	AL590448:222758-223228; AL590448.1:222734-223228(+)	Différent (Différence au début: 222758 vs 222734)
prodigal	Cluster 1562	AL590442:c(95185-95652); AL590442.1:95185-95652(-)	OK
prodigal	Cluster 1563	AL590444:91007-91474; AL590444.1:91007-91474(+)	OK
prodigal	Cluster 1564	AL590445:153986-154453; AL590445.1:153992-154453(+)	Différent (Différence au début: 153986 vs 153992)
prodigal	Cluster 1565	AL590446:c(74313-74780); AL590446.1:74313-74654(-)	Différent (Différence au début: 74780 vs 74654)
prodigal	Cluster 1566	AL590447:c(209524-209991); AL590447.1:209524-209991(-)	OK
prodigal	Cluster 1567	AL590449:42066-42533; AL590449.1:42066-42533(+)	OK
prodigal	Cluster 1568	AL590449:56065-56532; AL590449.1:56065-56532(+)	OK
prodigal	Cluster 1569	AL590450:c(89246-89713); AL590450.2:89246-89713(-)	OK
prodigal	Cluster 1570	AL590450:167404-167871; AL590450.2:167452-167871(+)	Différent (Différence au début: 167404 vs 167452)
prodigal	Cluster 1571	AL590447:c(158389-158853); AL590447.1:158389-158811(-)	Différent (Différence au début: 158853 vs 158811)
prodigal	Cluster 1572	AL590445:c(18487-18948); AL590445.1:18487-18948(-)	OK
prodigal	Cluster 1573	AL590446:c(147284-147745); AL590446.1:147284-147745(-)	OK
prodigal	Cluster 1574	AL590447:c(195281-195742); AL590447.1:195281-195709(-)	Différent (Différence au début: 195742 vs 195709)
prodigal	Cluster 1575	AL590447:205566-206027; AL590447.1:205566-206027(+)	OK
prodigal	Cluster 1576	AL590451:86606-87067; AL590451.2:86528-87067(+)	Différent (Différence au début: 86606 vs 86528)
prodigal	Cluster 1577	AL590442:120897-121355; AL590442.1:120897-121355(+)	OK
prodigal	Cluster 1578	AL590443:c(38997-39455); AL590443.1:38997-39455(-)	OK
prodigal	Cluster 1579	AL590451:c(129589-130047); AL590451.2:129589-130047(-)	OK
prodigal	Cluster 1580	AL590451:c(159725-160183); AL590451.2:159725-160216(-)	Différent (Différence au début: 160183 vs 160216)
prodigal	Cluster 1581	AL590450:c(220241-220699)	Gène non prédit
prodigal	Cluster 1582	AL590442:c(84739-85194); AL590442.1:84739-85194(-)	OK
prodigal	Cluster 1583	AL590443:189402-189857; AL590443.1:189384-189857(+)	Différent (Différence au début: 189402 vs 189384)
prodigal	Cluster 1584	AL590448:c(168596-169051); AL590448.1:168596-169051(-)	OK
prodigal	Cluster 1585	AL590451:c(117837-118292); AL590451.2:117837-118292(-)	OK
prodigal	Cluster 1586	AL590449:207507-207962; AL590449.1:207594-207962(+)	Différent (Différence au début: 207507 vs 207594)
prodigal	Cluster 1587	AL590449:216325-216780	Gène non prédit
prodigal	Cluster 1588	AL590442:111594-112046	Gène non prédit
prodigal	Cluster 1589	AL590451:89906-90358; AL590451.2:89906-90358(+)	OK
prodigal	Cluster 1590	AL590451:238888-239340; AL590451.2:238927-239340(+)	Différent (Différence au début: 238888 vs 238927)
prodigal	Cluster 1591	AL391737:c(43508-43954)	Gène non prédit
prodigal	Cluster 1592	AL391737:88714-89160; AL391737.2:88765-89160(+)	Différent (Différence au début: 88714 vs 88765)
prodigal	Cluster 1593	AL590442:c(150783-151229); AL590442.1:150783-151229(-)	OK
prodigal	Cluster 1594	AL590448:join(46798..46800,46834..47277)	Gène non prédit
prodigal	Cluster 1595	AL590448:c(120125-120571); AL590448.1:120125-120571(-)	OK
prodigal	Cluster 1596	AL590446:173094-173537; AL590446.1:173094-173537(+)	OK
prodigal	Cluster 1597	AL590446:c(195155-195598); AL590446.1:195155-195598(-)	OK
prodigal	Cluster 1598	AL590448:164480-164923; AL590448.1:164480-164923(+)	OK
prodigal	Cluster 1599	AL590449:c(join(133721..134161,134190..134192)); AL590449.1:133721-134044(-)	Différent ()
prodigal	Cluster 1600	AL590450:c(97253-97696); AL590450.2:97253-97690(-)	Différent (Différence au début: 97696 vs 97690)
prodigal	Cluster 1601	AL590450:97808-98251	Gène non prédit
prodigal	Cluster 1602	AL590450:145298-145741; AL590450.2:145298-145741(+)	OK
prodigal	Cluster 1603	AL391737:c(105857-106297); AL391737.2:105857-106342(-)	Différent (Différence au début: 106297 vs 106342)
prodigal	Cluster 1604	AL590446:c(113566-114006); AL590446.1:113566-114030(-)	Différent (Différence au début: 114006 vs 114030)
prodigal	Cluster 1605	AL590446:c(139455-139895); AL590446.1:139455-139895(-)	OK
prodigal	Cluster 1606	AL590448:c(132689-133129); AL590448.1:132689-133129(-)	OK
prodigal	Cluster 1607	AL590451:c(151964-152404); AL590451.2:151964-152404(-)	OK
prodigal	Cluster 1608	AL590443:c(39975-40412); AL590443.1:39975-40412(-)	OK
prodigal	Cluster 1609	AL590446:c(151440-151877)	Gène non prédit
prodigal	Cluster 1610	AL590448:c(105707-106144)	Gène non prédit
prodigal	Cluster 1611	AL590443:174562-174996	Gène non prédit
prodigal	Cluster 1612	AL590446:57907-58341; AL590446.1:57907-58341(+)	OK
prodigal	Cluster 1613	AL590449:135742-136176; AL590449.1:135751-136176(+)	Différent (Différence au début: 135742 vs 135751)
prodigal	Cluster 1614	AL590447:27913-28344; AL590447.1:27883-28344(+)	Différent (Différence au début: 27913 vs 27883)
prodigal	Cluster 1615	AL590448:48561-48992; AL590448.1:48561-48992(+)	OK
prodigal	Cluster 1616	AL590448:c(67701-68132); AL590448.1:67701-68189(-)	Différent (Différence au début: 68132 vs 68189)
prodigal	Cluster 1617	AL590442:105236-105664; AL590442.1:105236-105664(+)	OK
prodigal	Cluster 1618	AL590447:c(85251-85679); AL590447.1:85251-85679(-)	OK
prodigal	Cluster 1619	AL391737:85944-86369; AL391737.2:85944-86369(+)	OK
prodigal	Cluster 1620	AL590446:c(14220-14645); AL590446.1:14220-14678(-)	Différent (Différence au début: 14645 vs 14678)
prodigal	Cluster 1621	AL391737:c(65621-66043); AL391737.2:65621-66043(-)	OK
prodigal	Cluster 1622	AL590442:152256-152678	Gène non prédit
prodigal	Cluster 1623	AL590445:c(162027-162449)	Gène non prédit
prodigal	Cluster 1624	AL590447:141680-142102; AL590447.1:141680-142102(+)	OK
prodigal	Cluster 1625	AL590451:60794-61216; AL590451.2:60794-61216(+)	OK
prodigal	Cluster 1626	AL590451:141752-142174; AL590451.2:141752-142174(+)	OK
prodigal	Cluster 1627	AL590449:45563-45985; AL590449.1:45563-45985(+)	OK
prodigal	Cluster 1628	AL590443:c(143381-143800); AL590443.1:143381-143800(-)	OK
prodigal	Cluster 1629	AL590444:169583-170002; AL590444.1:169583-170002(+)	OK
prodigal	Cluster 1630	AL590446:157682-158101	Gène non prédit
prodigal	Cluster 1631	AL590450:c(60599-61018); AL590450.2:60599-61018(-)	OK
prodigal	Cluster 1632	AL590442:c(141112-141528); AL590442.1:141112-141528(-)	OK
prodigal	Cluster 1633	AL590446:44903-45319; AL590446.1:44867-45319(+)	Différent (Différence au début: 44903 vs 44867)
prodigal	Cluster 1634	AL590451:9520-9936	Gène non prédit
prodigal	Cluster 1635	AL590451:c(142195-142611); AL590451.2:142195-142611(-)	OK
prodigal	Cluster 1636	AL590449:42622-43038	Gène non prédit
prodigal	Cluster 1637	AL590449:168441-168857; AL590449.1:168441-168857(+)	OK
prodigal	Cluster 1638	AL391737:163665-164078; AL391737.2:163665-164078(+)	OK
prodigal	Cluster 1639	AL590442:c(33890-34303); AL590442.1:33890-34327(-)	Différent (Différence au début: 34303 vs 34327)
prodigal	Cluster 1640	AL590444:134211-134624; AL590444.1:134211-134624(+)	OK
prodigal	Cluster 1641	AL590447:210847-211260	Gène non prédit
prodigal	Cluster 1642	AL590448:c(94142-94555); AL590448.1:94142-94555(-)	OK
prodigal	Cluster 1643	AL590450:c(131766-132179); AL590450.2:131766-132215(-)	Différent (Différence au début: 132179 vs 132215)
prodigal	Cluster 1644	AL590450:c(205943-206356); AL590450.2:205943-206356(-)	OK
prodigal	Cluster 1645	AL590442:c(27968-28378); AL590442.1:27968-28378(-)	OK
prodigal	Cluster 1646	AL590445:128907-129317; AL590445.1:128907-129317(+)	OK
prodigal	Cluster 1647	AL590448:c(155874-156284); AL590448.1:155874-156284(-)	OK
prodigal	Cluster 1648	AL590451:c(147661-148071); AL590451.2:147661-148071(-)	OK
prodigal	Cluster 1649	AL590447:154130-154537	Gène non prédit
prodigal	Cluster 1650	AL590447:221421-221828	Gène non prédit
prodigal	Cluster 1651	AL590449:c(24331-24738); AL590449.1:24331-24675(-)	Différent (Différence au début: 24738 vs 24675)
prodigal	Cluster 1652	AL590449:48542-48949; AL590449.1:48530-48949(+)	Différent (Différence au début: 48542 vs 48530)
prodigal	Cluster 1653	AL590449:c(218327-218734)	Gène non prédit
prodigal	Cluster 1654	AL391737:c(53685-54089); AL391737.2:53685-54089(-)	OK
prodigal	Cluster 1655	AL391737:59417-59821; AL391737.2:59417-59821(+)	OK
prodigal	Cluster 1656	AL391737:c(107104-107508); AL391737.2:107104-107499(-)	Différent (Différence au début: 107508 vs 107499)
prodigal	Cluster 1657	AL590443:c(29208-29612); AL590443.1:29208-29645(-)	Différent (Différence au début: 29612 vs 29645)
prodigal	Cluster 1658	AL590443:83035-83439; AL590443.1:83035-83439(+)	OK
prodigal	Cluster 1659	AL590444:136826-137227; AL590444.1:136826-137227(+)	OK
prodigal	Cluster 1660	AL590443:177226-177624; AL590443.1:177175-177624(+)	Différent (Différence au début: 177226 vs 177175)
prodigal	Cluster 1661	AL590447:c(5249-5647); AL590447.1:5249-6070(-)	Différent (Différence au début: 5647 vs 6070)
prodigal	Cluster 1662	AL590451:c(118439-118837); AL590451.2:118439-118816(-)	Différent (Différence au début: 118837 vs 118816)
prodigal	Cluster 1663	AL590450:128886-129284; AL590450.2:128886-129284(+)	OK
prodigal	Cluster 1664	AL391737:c(41477-41872); AL391737.2:41477-41872(-)	OK
prodigal	Cluster 1665	AL391737:c(154046-154441); AL391737.2:154046-154441(-)	OK
prodigal	Cluster 1666	AL391737:155474-155869; AL391737.2:155474-155869(+)	OK
prodigal	Cluster 1667	AL590444:c(33664-34059); AL590444.1:33664-34053(-)	Différent (Différence au début: 34059 vs 34053)
prodigal	Cluster 1668	AL590444:c(186777-187172); AL590444.1:186777-187172(-)	OK
prodigal	Cluster 1669	AL590447:c(160356-160751); AL590447.1:160356-160829(-)	Différent (Différence au début: 160751 vs 160829)
prodigal	Cluster 1670	AL590448:c(49780-50175); AL590448.1:49780-50175(-)	OK
prodigal	Cluster 1671	AL590451:208252-208647	Gène non prédit
prodigal	Cluster 1672	AL590449:c(join(217423..217815,217845..217847)); AL590449.1:217423-217776(-)	Différent ()
prodigal	Cluster 1673	AL590450:c(253911-254306)	Gène non prédit
prodigal	Cluster 1674	AL590448:c(51850-52242); AL590448.1:51850-52242(-)	OK
prodigal	Cluster 1675	AL590448:183388-183780; AL590448.1:183388-183780(+)	OK
prodigal	Cluster 1676	AL590451:182631-183023; AL590451.2:182631-183023(+)	OK
prodigal	Cluster 1677	AL590450:c(209926-210318); AL590450.2:209926-210318(-)	OK
prodigal	Cluster 1678	AL590448:155453-155842	Gène non prédit
prodigal	Cluster 1679	AL590451:c(706-1095)	Gène non prédit
prodigal	Cluster 1680	AL590450:c(79209-79598)	Gène non prédit
prodigal	Cluster 1681	AL391737:107676-108062; AL391737.2:107676-108062(+)	OK
prodigal	Cluster 1682	AL590442:c(89020-89406); AL590442.1:89020-89406(-)	OK
prodigal	Cluster 1683	AL590444:c(64061-64447)	Gène non prédit
prodigal	Cluster 1684	AL590447:63325-63711; AL590447.1:63325-63711(+)	OK
prodigal	Cluster 1685	AL590447:78519-78905; AL590447.1:78579-78905(+)	Différent (Différence au début: 78519 vs 78579)
prodigal	Cluster 1686	AL590451:c(123397-123783); AL590451.2:123397-123783(-)	OK
prodigal	Cluster 1687	AL590451:152502-152888; AL590451.2:152502-152888(+)	OK
prodigal	Cluster 1688	AL590442:24437-24820	Gène non prédit
prodigal	Cluster 1689	AL590443:c(100019-100402)	Gène non prédit
prodigal	Cluster 1690	AL590445:197415-197798; AL590445.1:197250-197798(+)	Différent (Différence au début: 197415 vs 197250)
prodigal	Cluster 1691	AL590448:59928-60311	Gène non prédit
prodigal	Cluster 1692	AL590448:204130-204513	Gène non prédit
prodigal	Cluster 1693	AL590444:c(41072-41452); AL590444.1:41072-41452(-)	OK
prodigal	Cluster 1694	AL590444:199490-199870; AL590444.1:199490-199870(+)	OK
prodigal	Cluster 1695	AL590446:86234-86614	Gène non prédit
prodigal	Cluster 1696	AL590442:c(94112-94489)	Gène non prédit
prodigal	Cluster 1697	AL590443:78720-79097; AL590443.1:78750-79097(+)	Différent (Différence au début: 78720 vs 78750)
prodigal	Cluster 1698	AL590444:208018-208395	Gène non prédit
prodigal	Cluster 1699	AL590448:133521-133898; AL590448.1:133521-133898(+)	OK
prodigal	Cluster 1700	AL590445:71660-72034; AL590445.1:71660-72034(+)	OK
prodigal	Cluster 1701	AL590445:c(113916-114290); AL590445.1:113916-114290(-)	OK
prodigal	Cluster 1702	AL590447:32271-32645; AL590447.1:32271-32645(+)	OK
prodigal	Cluster 1703	AL590447:143731-144105; AL590447.1:143731-144105(+)	OK
prodigal	Cluster 1704	AL590451:173388-173762	Gène non prédit
prodigal	Cluster 1705	AL391737:c(11158-11529)	Gène non prédit
prodigal	Cluster 1706	AL590442:4524-4895; AL590442.1:4569-4895(+)	Différent (Différence au début: 4524 vs 4569)
prodigal	Cluster 1707	AL590443:6782-7153; AL590443.1:6662-7153(+)	Différent (Différence au début: 6782 vs 6662)
prodigal	Cluster 1708	AL590443:c(177742-178113)	Gène non prédit
prodigal	Cluster 1709	AL590444:21031-21402	Gène non prédit
prodigal	Cluster 1710	AL590446:c(37433-37804)	Gène non prédit
prodigal	Cluster 1711	AL590446:c(210069-210440)	Gène non prédit
prodigal	Cluster 1712	AL590447:146729-147100; AL590447.1:146729-147100(+)	OK
prodigal	Cluster 1713	AL590450:126871-127242; AL590450.2:126871-127242(+)	OK
prodigal	Cluster 1714	AL590450:207852-208223; AL590450.2:207852-208223(+)	OK
prodigal	Cluster 1715	AL590445:30569-30937	Gène non prédit
prodigal	Cluster 1716	AL590445:c(40141-40509); AL590445.1:40141-40509(-)	OK
prodigal	Cluster 1717	AL590446:c(108254-108622); AL590446.1:108254-108622(-)	OK
prodigal	Cluster 1718	AL590447:c(216787-217155); AL590447.1:216787-217155(-); AL590449.1:9422-9790(+)	OK
prodigal	Cluster 1719	AL590449:c(33886-34254)	Gène non prédit
prodigal	Cluster 1720	AL590444:126132-126497; AL590444.1:126150-126497(+)	Différent (Différence au début: 126132 vs 126150)
prodigal	Cluster 1721	AL590450:c(11372-11737)	Gène non prédit
prodigal	Cluster 1722	AL590442:c(join(92901..93260,93284..93286)); AL590442.1:92901-93161(-)	Différent ()
prodigal	Cluster 1723	AL590442:c(join(104293..104810,104842..104845))	Gène non prédit
prodigal	Cluster 1724	AL590443:89018-89380; AL590443.1:89018-89380(+)	OK
prodigal	Cluster 1725	AL590446:c(58353-58715); AL590446.1:58353-58715(-)	OK
prodigal	Cluster 1726	AL590447:c(62926-63288); AL590447.1:62926-63288(-)	OK
prodigal	Cluster 1727	AL590447:c(108178-108540)	Gène non prédit
prodigal	Cluster 1728	AL590448:90977-91339; AL590448.1:91004-91339(+)	Différent (Différence au début: 90977 vs 91004)
prodigal	Cluster 1729	AL590450:96817-97179; AL590450.2:96817-97179(+)	OK
prodigal	Cluster 1730	AL590443:c(176672-177031)	Gène non prédit
prodigal	Cluster 1731	AL590444:c(152355-152714); AL590444.1:152355-152714(-)	OK
prodigal	Cluster 1732	AL590445:67993-68352; AL590445.1:67993-68352(+)	OK
prodigal	Cluster 1733	AL590445:c(104712-105071); AL590445.1:104712-105071(-)	OK
prodigal	Cluster 1734	AL391737:160267-160623; AL391737.2:160267-160623(+)	OK
prodigal	Cluster 1735	AL590443:c(104656-105012); AL590443.1:104656-105012(-)	OK
prodigal	Cluster 1736	AL590451:c(84816-85172); AL590451.2:84816-85199(-)	Différent (Différence au début: 85172 vs 85199)
prodigal	Cluster 1737	AL590449:30181-30537; AL590449.1:30181-30537(+)	OK
prodigal	Cluster 1738	AL590449:140983-141339; AL590449.1:140983-141339(+)	OK
prodigal	Cluster 1739	AL590449:c(212265-212621)	Gène non prédit
prodigal	Cluster 1740	AL590450:c(80833-81189); AL590450.2:80833-81189(-)	OK
prodigal	Cluster 1741	AL590450:c(95320-95676)	Gène non prédit
prodigal	Cluster 1742	AL590450:136648-137004; AL590450.2:136648-137004(+)	OK
prodigal	Cluster 1743	AL590450:191135-191491	Gène non prédit
prodigal	Cluster 1744	AL590443:136975-137328	Gène non prédit
prodigal	Cluster 1745	AL590444:78319-78672; AL590444.1:78244-78672(+)	Différent (Différence au début: 78319 vs 78244)
prodigal	Cluster 1746	AL590445:c(34814-35167); AL590445.1:34814-35218(-)	Différent (Différence au début: 35167 vs 35218)
prodigal	Cluster 1747	AL590451:c(49620-49973); AL590451.2:49620-49973(-)	OK
prodigal	Cluster 1748	AL590449:115938-116291; AL590449.1:115938-116291(+)	OK
prodigal	Cluster 1749	AL590445:203523-203873	Gène non prédit
prodigal	Cluster 1750	AL590448:43502-43852; AL590448.1:43418-43852(+)	Différent (Différence au début: 43502 vs 43418)
prodigal	Cluster 1751	AL590448:182980-183330; AL590448.1:182980-183330(+)	OK
prodigal	Cluster 1752	AL590444:join(61296..61466,61490..61666)	Gène non prédit
prodigal	Cluster 1753	AL590446:c(142991-143338); AL590446.1:142991-143338(-)	OK
prodigal	Cluster 1754	AL590442:97164-97508; AL590442.1:97164-97508(+)	OK
prodigal	Cluster 1755	AL590444:c(174018-174362)	Gène non prédit
prodigal	Cluster 1756	AL590447:139862-140206; AL590447.1:139790-140206(+)	Différent (Différence au début: 139862 vs 139790)
prodigal	Cluster 1757	AL590447:c(144173-144517)	Gène non prédit
prodigal	Cluster 1758	AL590451:67285-67629; AL590451.2:67354-67629(+)	Différent (Différence au début: 67285 vs 67354)
prodigal	Cluster 1759	AL590442:51979-52320; AL590442.1:51979-52320(+)	OK
prodigal	Cluster 1760	AL590442:c(105702-106043); AL590442.1:105702-106043(-)	OK
prodigal	Cluster 1761	AL590451:c(94859-95200); AL590451.2:94859-95275(-)	Différent (Différence au début: 95200 vs 95275)
prodigal	Cluster 1762	AL590442:c(58334-58672)	Gène non prédit
prodigal	Cluster 1763	AL590444:c(92920-93258); AL590444.1:92920-93258(-)	OK
prodigal	Cluster 1764	AL590444:142074-142412; AL590444.1:142113-142412(+)	Différent (Différence au début: 142074 vs 142113)
prodigal	Cluster 1765	AL590445:c(185865-186203)	Gène non prédit
prodigal	Cluster 1766	AL391737:c(104764-105099); AL391737.2:104764-105099(-)	OK
prodigal	Cluster 1767	AL590443:25619-25954; AL590443.1:25655-25954(+)	Différent (Différence au début: 25619 vs 25655)
