Outil	Cluster	Gènes	État AA
prodigal	Cluster 1798	AKIJ01000001.1NEMATO:804739-805272; AKIJ01000001.1:804739-805272(+)	OK
prodigal	Cluster 1799	AKIJ01000002.1NEMATO:571595-572128; AKIJ01000002.1:571595-572128(+)	OK
prodigal	Cluster 1800	AKIJ01000002.1NEMATO:692723-693256; AKIJ01000002.1:692723-693256(+)	OK
prodigal	Cluster 1801	AKIJ01000004.1NEMATO:c(199497-200030); AKIJ01000004.1:199497-200030(-)	OK
prodigal	Cluster 1802	AKIJ01000005.1NEMATO:394087-394620; AKIJ01000005.1:394087-394620(+)	OK
prodigal	Cluster 1803	AKIJ01000001.1NEMATO:c(709870-710400)	Gène non prédit
prodigal	Cluster 1804	AKIJ01000004.1NEMATO:245176-245706	Gène non prédit
prodigal	Cluster 1805	AKIJ01000001.1NEMATO:67475-68002; AKIJ01000001.1:67562-68002(+)	Différent (Différence au début: 67475 vs 67562)
prodigal	Cluster 1806	AKIJ01000002.1NEMATO:c(648120-648647); AKIJ01000002.1:648120-648647(-)	OK
prodigal	Cluster 1807	AKIJ01000005.1NEMATO:c(150422-150949)	Gène non prédit
prodigal	Cluster 1808	AKIJ01000007.1NEMATO:42640-43167; AKIJ01000007.1:42694-43167(+)	Différent (Différence au début: 42640 vs 42694)
prodigal	Cluster 1809	AKIJ01000001.1NEMATO:c(159529-160053); AKIJ01000001.1:159529-160053(-)	OK
prodigal	Cluster 1810	AKIJ01000001.1NEMATO:c(245892-246416); AKIJ01000001.1:245892-246416(-)	OK
prodigal	Cluster 1811	AKIJ01000005.1NEMATO:6323-6847	Gène non prédit
prodigal	Cluster 1812	AKIJ01000005.1NEMATO:195952-196476; AKIJ01000005.1:195952-196476(+)	OK
prodigal	Cluster 1813	AKIJ01000001.1NEMATO:c(538016-538537); AKIJ01000001.1:538016-538288(-)	Différent (Différence au début: 538537 vs 538288)
prodigal	Cluster 1814	AKIJ01000001.1NEMATO:c(538710-539231); AKIJ01000001.1:538710-539186(-)	Différent (Différence au début: 539231 vs 539186)
prodigal	Cluster 1815	AKIJ01000004.1NEMATO:c(501241-501762); AKIJ01000004.1:501245-501712(-)	Différent (Différence au début: 501762 vs 501712)
prodigal	Cluster 1816	AKIJ01000005.1NEMATO:65696-66217	Gène non prédit
prodigal	Cluster 1817	AKIJ01000005.1NEMATO:c(325447-325914); AKIJ01000005.1:325447-325914(-)	OK
prodigal	Cluster 1818	AKIJ01000005.1NEMATO:c(338407-338928); AKIJ01000005.1:338407-338928(-)	OK
prodigal	Cluster 1819	AKIJ01000005.1NEMATO:435716-436237; AKIJ01000005.1:435716-436237(+)	OK
prodigal	Cluster 1820	AKIJ01000006.1NEMATO:14561-15082; AKIJ01000006.1:14561-15082(+)	OK
prodigal	Cluster 1821	AKIJ01000001.1NEMATO:371731-372249	Gène non prédit
prodigal	Cluster 1822	AKIJ01000002.1NEMATO:563805-564323; AKIJ01000002.1:563805-564323(+)	OK
prodigal	Cluster 1823	AKIJ01000003.1NEMATO:c(579158-579676); AKIJ01000003.1:579158-579676(-)	OK
prodigal	Cluster 1824	AKIJ01000004.1NEMATO:c(4596-5114); AKIJ01000004.1:4596-5090(-)	Différent (Différence au début: 5114 vs 5090)
prodigal	Cluster 1825	AKIJ01000002.1NEMATO:c(766352-766867); AKIJ01000002.1:766352-766834(-)	Différent (Différence au début: 766867 vs 766834)
prodigal	Cluster 1826	AKIJ01000003.1NEMATO:525697-526212	Gène non prédit
prodigal	Cluster 1827	AKIJ01000005.1NEMATO:254048-254563; AKIJ01000005.1:254048-254563(+)	OK
prodigal	Cluster 1828	AKIJ01000001.1NEMATO:576813-577325; AKIJ01000001.1:576813-577325(+)	OK
prodigal	Cluster 1829	AKIJ01000002.1NEMATO:462473-462985	Gène non prédit
prodigal	Cluster 1830	AKIJ01000002.1NEMATO:759190-759702; AKIJ01000002.1:759190-759702(+)	OK
prodigal	Cluster 1831	AKIJ01000003.1NEMATO:c(155160-155672); AKIJ01000003.1:155160-155672(-)	OK
prodigal	Cluster 1832	AKIJ01000003.1NEMATO:c(584151-584663); AKIJ01000003.1:584151-584663(-)	OK
prodigal	Cluster 1833	AKIJ01000003.1NEMATO:740366-740878; AKIJ01000003.1:740366-740878(+)	OK
prodigal	Cluster 1834	AKIJ01000003.1NEMATO:c(761553-762065); AKIJ01000003.1:761553-762065(-)	OK
prodigal	Cluster 1835	AKIJ01000001.1NEMATO:160591-161100; AKIJ01000001.1:160654-161100(+)	Différent (Différence au début: 160591 vs 160654)
prodigal	Cluster 1836	AKIJ01000003.1NEMATO:560009-560518; AKIJ01000003.1:560015-560518(+)	Différent (Différence au début: 560009 vs 560015)
prodigal	Cluster 1837	AKIJ01000003.1NEMATO:c(606360-606869); AKIJ01000003.1:606360-606848(-)	Différent (Différence au début: 606869 vs 606848)
prodigal	Cluster 1838	AKIJ01000005.1NEMATO:492373-492882; AKIJ01000005.1:492373-492882(+)	OK
prodigal	Cluster 1839	AKIJ01000005.1NEMATO:553597-554106; AKIJ01000005.1:553531-554106(+)	Différent (Différence au début: 553597 vs 553531)
prodigal	Cluster 1840	AKIJ01000001.1NEMATO:307924-308430; AKIJ01000001.1:307924-308430(+)	OK
prodigal	Cluster 1841	AKIJ01000001.1NEMATO:395096-395602; AKIJ01000001.1:395195-395602(+)	Différent (Différence au début: 395096 vs 395195)
prodigal	Cluster 1842	AKIJ01000005.1NEMATO:778-1281	Gène non prédit
prodigal	Cluster 1843	AKIJ01000001.1NEMATO:395727-396227; AKIJ01000001.1:395589-396227(+)	Différent (Différence au début: 395727 vs 395589)
prodigal	Cluster 1844	AKIJ01000003.1NEMATO:c(180259-180759); AKIJ01000003.1:180259-180759(-)	OK
prodigal	Cluster 1845	AKIJ01000004.1NEMATO:c(85984-86484)	Gène non prédit
prodigal	Cluster 1846	AKIJ01000001.1NEMATO:c(41208-41705); AKIJ01000001.1:41208-41519(-)	Différent (Différence au début: 41705 vs 41519)
prodigal	Cluster 1847	AKIJ01000001.1NEMATO:766814-767311	Gène non prédit
prodigal	Cluster 1848	AKIJ01000003.1NEMATO:c(96171-96668)	Gène non prédit
prodigal	Cluster 1849	AKIJ01000003.1NEMATO:490872-491369; AKIJ01000003.1:490872-491369(+)	OK
prodigal	Cluster 1850	AKIJ01000005.1NEMATO:c(180976-181473)	Gène non prédit
prodigal	Cluster 1851	AKIJ01000001.1NEMATO:583372-583866; AKIJ01000001.1:583372-583866(+)	OK
prodigal	Cluster 1852	AKIJ01000002.1NEMATO:606396-606890; AKIJ01000002.1:606456-606890(+)	Différent (Différence au début: 606396 vs 606456)
prodigal	Cluster 1853	AKIJ01000004.1NEMATO:300810-301304	Gène non prédit
prodigal	Cluster 1854	AKIJ01000005.1NEMATO:c(487601-488095); AKIJ01000005.1:487601-488164(-)	Différent (Différence au début: 488095 vs 488164)
prodigal	Cluster 1855	AKIJ01000007.1NEMATO:c(13027-13521)	Gène non prédit
prodigal	Cluster 1856	AKIJ01000001.1NEMATO:48201-48692	Gène non prédit
prodigal	Cluster 1857	AKIJ01000001.1NEMATO:128759-129250; AKIJ01000001.1:128759-129250(+)	OK
prodigal	Cluster 1858	AKIJ01000001.1NEMATO:c(730893-731384); AKIJ01000001.1:730893-731411(-)	Différent (Différence au début: 731384 vs 731411)
prodigal	Cluster 1859	AKIJ01000002.1NEMATO:371301-371792; AKIJ01000002.1:371301-371792(+)	OK
prodigal	Cluster 1860	AKIJ01000002.1NEMATO:785864-786355; AKIJ01000002.1:785864-786355(+)	OK
prodigal	Cluster 1861	AKIJ01000004.1NEMATO:c(36485-36976)	Gène non prédit
prodigal	Cluster 1862	AKIJ01000001.1NEMATO:279798-280286; AKIJ01000001.1:279798-280286(+)	OK
prodigal	Cluster 1863	AKIJ01000001.1NEMATO:c(488353-488841); AKIJ01000001.1:488353-488841(-)	OK
prodigal	Cluster 1864	AKIJ01000002.1NEMATO:433830-434318	Gène non prédit
prodigal	Cluster 1865	AKIJ01000004.1NEMATO:c(633209-633697); AKIJ01000004.1:633213-633854(-)	Différent (Différence au début: 633697 vs 633854)
prodigal	Cluster 1866	AKIJ01000005.1NEMATO:93820-94308; AKIJ01000005.1:93820-94308(+)	OK
prodigal	Cluster 1867	AKIJ01000005.1NEMATO:580932-581420; AKIJ01000005.1:580932-581420(+)	OK
prodigal	Cluster 1868	AKIJ01000004.1NEMATO:204177-204662; AKIJ01000004.1:204177-204662(+)	OK
prodigal	Cluster 1869	AKIJ01000004.1NEMATO:c(307212-307697); AKIJ01000004.1:307216-307701(-)	OK
prodigal	Cluster 1870	AKIJ01000004.1NEMATO:416427-416912	Gène non prédit
prodigal	Cluster 1871	AKIJ01000005.1NEMATO:c(241875-242360); AKIJ01000005.1:241875-242324(-)	Différent (Différence au début: 242360 vs 242324)
prodigal	Cluster 1872	AKIJ01000001.1NEMATO:78082-78564; AKIJ01000001.1:78082-78564(+)	OK
prodigal	Cluster 1873	AKIJ01000001.1NEMATO:c(750597-751079)	Gène non prédit
prodigal	Cluster 1874	AKIJ01000002.1NEMATO:373929-374411; AKIJ01000002.1:373929-374411(+)	OK
prodigal	Cluster 1875	AKIJ01000002.1NEMATO:563228-563710; AKIJ01000002.1:563228-563710(+)	OK
prodigal	Cluster 1876	AKIJ01000003.1NEMATO:528464-528946	Gène non prédit
prodigal	Cluster 1877	AKIJ01000005.1NEMATO:582603-583085; AKIJ01000005.1:582648-583085(+)	Différent (Différence au début: 582603 vs 582648)
prodigal	Cluster 1878	AKIJ01000005.1NEMATO:603164-603646; AKIJ01000005.1:603164-603646(+)	OK
prodigal	Cluster 1879	AKIJ01000001.1NEMATO:c(153358-153837)	Gène non prédit
prodigal	Cluster 1880	AKIJ01000002.1NEMATO:c(213660-214139); AKIJ01000002.1:213660-214139(-)	OK
prodigal	Cluster 1881	AKIJ01000003.1NEMATO:575564-576043; AKIJ01000003.1:575513-576043(+)	Différent (Différence au début: 575564 vs 575513)
prodigal	Cluster 1882	AKIJ01000003.1NEMATO:c(717149-717628); AKIJ01000003.1:717149-717628(-)	OK
prodigal	Cluster 1883	AKIJ01000004.1NEMATO:151995-152474; AKIJ01000004.1:151995-152474(+)	OK
prodigal	Cluster 1884	AKIJ01000005.1NEMATO:453875-454354; AKIJ01000005.1:453875-454354(+)	OK
prodigal	Cluster 1885	AKIJ01000001.1NEMATO:96727-97203; AKIJ01000001.1:96580-97203(+)	Différent (Différence au début: 96727 vs 96580)
prodigal	Cluster 1886	AKIJ01000003.1NEMATO:c(438745-439221); AKIJ01000003.1:438745-439221(-)	OK
prodigal	Cluster 1887	AKIJ01000007.1NEMATO:c(8128-8604)	Gène non prédit
prodigal	Cluster 1888	AKIJ01000001.1NEMATO:168651-169124; AKIJ01000001.1:168531-169124(+)	Différent (Différence au début: 168651 vs 168531)
prodigal	Cluster 1889	AKIJ01000001.1NEMATO:224480-224953; AKIJ01000001.1:224480-224953(+)	OK
prodigal	Cluster 1890	AKIJ01000003.1NEMATO:c(345938-346411); AKIJ01000003.1:345938-346435(-)	Différent (Différence au début: 346411 vs 346435)
prodigal	Cluster 1891	AKIJ01000004.1NEMATO:270256-270729; AKIJ01000004.1:270206-270733(+)	Différent (Différence au début: 270256 vs 270206, Différence à la fin: 270729 vs 270733)
prodigal	Cluster 1892	AKIJ01000005.1NEMATO:c(59582-60055); AKIJ01000005.1:59582-60037(-)	Différent (Différence au début: 60055 vs 60037)
prodigal	Cluster 1893	AKIJ01000005.1NEMATO:620999-621472; AKIJ01000005.1:621221-621472(+)	Différent (Différence au début: 620999 vs 621221)
prodigal	Cluster 1894	AKIJ01000003.1NEMATO:c(28900-29370)	Gène non prédit
prodigal	Cluster 1895	AKIJ01000003.1NEMATO:c(436605-437075); AKIJ01000003.1:436605-437075(-)	OK
prodigal	Cluster 1896	AKIJ01000004.1NEMATO:455744-456214; AKIJ01000004.1:455748-456218(+)	OK
prodigal	Cluster 1897	AKIJ01000005.1NEMATO:c(631329-631799); AKIJ01000005.1:631329-631727(-)	Différent (Différence au début: 631799 vs 631727)
prodigal	Cluster 1898	AKIJ01000001.1NEMATO:c(687038-687505); AKIJ01000001.1:687038-687331(-)	Différent (Différence au début: 687505 vs 687331)
prodigal	Cluster 1899	AKIJ01000002.1NEMATO:c(663382-663849)	Gène non prédit
prodigal	Cluster 1900	AKIJ01000002.1NEMATO:727348-727815; AKIJ01000002.1:727402-727815(+)	Différent (Différence au début: 727348 vs 727402)
prodigal	Cluster 1901	AKIJ01000003.1NEMATO:353292-353759; AKIJ01000003.1:353292-353759(+)	OK
prodigal	Cluster 1902	AKIJ01000003.1NEMATO:399240-399707; AKIJ01000003.1:399240-399707(+)	OK
prodigal	Cluster 1903	AKIJ01000004.1NEMATO:c(34071-34538); AKIJ01000004.1:34071-34544(-)	Différent (Différence au début: 34538 vs 34544)
prodigal	Cluster 1904	AKIJ01000004.1NEMATO:101530-101997; AKIJ01000004.1:101512-101997(+)	Différent (Différence au début: 101530 vs 101512)
prodigal	Cluster 1905	AKIJ01000002.1NEMATO:c(266348-266812); AKIJ01000002.1:266348-266812(-)	OK
prodigal	Cluster 1906	AKIJ01000002.1NEMATO:455701-456165; AKIJ01000002.1:455902-456165(+)	Différent (Différence au début: 455701 vs 455902)
prodigal	Cluster 1907	AKIJ01000002.1NEMATO:559550-560014; AKIJ01000002.1:559580-560014(+)	Différent (Différence au début: 559550 vs 559580)
prodigal	Cluster 1908	AKIJ01000005.1NEMATO:c(664310-664774)	Gène non prédit
prodigal	Cluster 1909	AKIJ01000006.1NEMATO:c(15146-15610); AKIJ01000006.1:15146-15610(-)	OK
prodigal	Cluster 1910	AKIJ01000006.1NEMATO:c(57817-58281); AKIJ01000006.1:57817-58200(-)	Différent (Différence au début: 58281 vs 58200)
prodigal	Cluster 1911	AKIJ01000001.1NEMATO:692655-693116; AKIJ01000001.1:692655-693116(+)	OK
prodigal	Cluster 1912	AKIJ01000001.1NEMATO:c(846670-847131); AKIJ01000001.1:846670-847131(-)	OK
prodigal	Cluster 1913	AKIJ01000002.1NEMATO:748834-749295; AKIJ01000002.1:748945-749295(+)	Différent (Différence au début: 748834 vs 748945)
prodigal	Cluster 1914	AKIJ01000003.1NEMATO:660678-661139; AKIJ01000003.1:660678-661139(+)	OK
prodigal	Cluster 1915	AKIJ01000005.1NEMATO:c(71904-72365); AKIJ01000005.1:71904-72368(-)	Différent (Différence au début: 72365 vs 72368)
prodigal	Cluster 1916	AKIJ01000005.1NEMATO:100293-100754; AKIJ01000005.1:100293-100754(+)	OK
prodigal	Cluster 1917	AKIJ01000005.1NEMATO:203357-203818	Gène non prédit
prodigal	Cluster 1918	AKIJ01000001.1NEMATO:158604-159062; AKIJ01000001.1:158604-159062(+)	OK
prodigal	Cluster 1919	AKIJ01000001.1NEMATO:c(683521-683979); AKIJ01000001.1:683521-683820(-)	Différent (Différence au début: 683979 vs 683820)
prodigal	Cluster 1920	AKIJ01000002.1NEMATO:c(262597-263055); AKIJ01000002.1:262597-263055(-)	OK
prodigal	Cluster 1921	AKIJ01000004.1NEMATO:315038-315496	Gène non prédit
prodigal	Cluster 1922	AKIJ01000005.1NEMATO:c(31466-31924); AKIJ01000005.1:31466-31924(-)	OK
prodigal	Cluster 1923	AKIJ01000005.1NEMATO:c(123610-124068)	Gène non prédit
prodigal	Cluster 1924	AKIJ01000001.1NEMATO:504395-504850	Gène non prédit
prodigal	Cluster 1925	AKIJ01000002.1NEMATO:170181-170636	Gène non prédit
prodigal	Cluster 1926	AKIJ01000002.1NEMATO:c(475813-476268); AKIJ01000002.1:475813-476268(-)	OK
prodigal	Cluster 1927	AKIJ01000003.1NEMATO:c(445862-446317)	Gène non prédit
prodigal	Cluster 1928	AKIJ01000005.1NEMATO:c(122532-122987)	Gène non prédit
prodigal	Cluster 1929	AKIJ01000005.1NEMATO:c(224962-225417); AKIJ01000005.1:224962-225417(-)	OK
prodigal	Cluster 1930	AKIJ01000001.1NEMATO:173445-173897; AKIJ01000001.1:173445-173897(+)	OK
prodigal	Cluster 1931	AKIJ01000001.1NEMATO:785657-786109; AKIJ01000001.1:785657-786109(+)	OK
prodigal	Cluster 1932	AKIJ01000002.1NEMATO:c(56240-56692); AKIJ01000002.1:56240-56692(-)	OK
prodigal	Cluster 1933	AKIJ01000002.1NEMATO:110965-111417	Gène non prédit
prodigal	Cluster 1934	AKIJ01000001.1NEMATO:c(47722-48171)	Gène non prédit
prodigal	Cluster 1935	AKIJ01000001.1NEMATO:c(122988-123437); AKIJ01000001.1:122988-123494(-)	Différent (Différence au début: 123437 vs 123494)
prodigal	Cluster 1936	AKIJ01000001.1NEMATO:787056-787505	Gène non prédit
prodigal	Cluster 1937	AKIJ01000002.1NEMATO:203044-203493	Gène non prédit
prodigal	Cluster 1938	AKIJ01000002.1NEMATO:386017-386466	Gène non prédit
prodigal	Cluster 1939	AKIJ01000003.1NEMATO:c(144723-145172)	Gène non prédit
prodigal	Cluster 1940	AKIJ01000002.1NEMATO:650900-651346	Gène non prédit
prodigal	Cluster 1941	AKIJ01000002.1NEMATO:c(654420-654866)	Gène non prédit
prodigal	Cluster 1942	AKIJ01000004.1NEMATO:200119-200565; AKIJ01000004.1:200119-200565(+)	OK
prodigal	Cluster 1943	AKIJ01000002.1NEMATO:792997-793440; AKIJ01000002.1:792997-793440(+)	OK
prodigal	Cluster 1944	AKIJ01000006.1NEMATO:6791-7234	Gène non prédit
prodigal	Cluster 1945	AKIJ01000015.1NEMATO:1640-2083	Gène non prédit
prodigal	Cluster 1946	AKIJ01000001.1NEMATO:c(43802-44242)	Gène non prédit
prodigal	Cluster 1947	AKIJ01000001.1NEMATO:341422-341862; AKIJ01000001.1:341374-341862(+)	Différent (Différence au début: 341422 vs 341374)
prodigal	Cluster 1948	AKIJ01000001.1NEMATO:432824-433264; AKIJ01000001.1:432824-433264(+)	OK
prodigal	Cluster 1949	AKIJ01000002.1NEMATO:c(456547-456987); AKIJ01000002.1:456547-457020(-)	Différent (Différence au début: 456987 vs 457020)
prodigal	Cluster 1950	AKIJ01000003.1NEMATO:177475-177915	Gène non prédit
prodigal	Cluster 1951	AKIJ01000005.1NEMATO:183211-183651	Gène non prédit
prodigal	Cluster 1952	AKIJ01000005.1NEMATO:455645-456085; AKIJ01000005.1:455663-456085(+)	Différent (Différence au début: 455645 vs 455663)
prodigal	Cluster 1953	AKIJ01000002.1NEMATO:355352-355789	Gène non prédit
prodigal	Cluster 1954	AKIJ01000002.1NEMATO:c(580921-581358)	Gène non prédit
prodigal	Cluster 1955	AKIJ01000003.1NEMATO:198373-198810	Gène non prédit
prodigal	Cluster 1956	AKIJ01000005.1NEMATO:c(242687-243124); AKIJ01000005.1:242687-243124(-)	OK
prodigal	Cluster 1957	AKIJ01000005.1NEMATO:c(557406-557843)	Gène non prédit
prodigal	Cluster 1958	AKIJ01000019.1NEMATO:1176->1611	Gène non prédit
prodigal	Cluster 1959	AKIJ01000001.1NEMATO:c(155099-155533); AKIJ01000001.1:155099-155533(-)	OK
prodigal	Cluster 1960	AKIJ01000001.1NEMATO:391515-391949	Gène non prédit
prodigal	Cluster 1961	AKIJ01000002.1NEMATO:c(272306-272740); AKIJ01000002.1:272306-272740(-)	OK
prodigal	Cluster 1962	AKIJ01000004.1NEMATO:c(311130-311564); AKIJ01000004.1:311134-311568(-)	OK
prodigal	Cluster 1963	AKIJ01000005.1NEMATO:c(518955-519389); AKIJ01000005.1:518955-519389(-)	OK
prodigal	Cluster 1964	AKIJ01000005.1NEMATO:c(599432-599866); AKIJ01000005.1:599432-599866(-)	OK
prodigal	Cluster 1965	AKIJ01000002.1NEMATO:461977-462408; AKIJ01000002.1:461944-462408(+)	Différent (Différence au début: 461977 vs 461944)
prodigal	Cluster 1966	AKIJ01000003.1NEMATO:c(644234-644665); AKIJ01000003.1:644234-644665(-)	OK
prodigal	Cluster 1967	AKIJ01000004.1NEMATO:402865-403296; AKIJ01000004.1:402911-403300(+)	Différent (Différence au début: 402865 vs 402911, Différence à la fin: 403296 vs 403300)
prodigal	Cluster 1968	AKIJ01000003.1NEMATO:c(563640-564068)	Gène non prédit
prodigal	Cluster 1969	AKIJ01000005.1NEMATO:c(337925-338353); AKIJ01000005.1:337925-338353(-)	OK
prodigal	Cluster 1970	AKIJ01000001.1NEMATO:c(254267-254692); AKIJ01000001.1:254267-254728(-)	Différent (Différence au début: 254692 vs 254728)
prodigal	Cluster 1971	AKIJ01000001.1NEMATO:623131-623556; AKIJ01000001.1:623131-623556(+)	OK
prodigal	Cluster 1972	AKIJ01000003.1NEMATO:c(209446-209871)	Gène non prédit
prodigal	Cluster 1973	AKIJ01000003.1NEMATO:c(528951-529376)	Gène non prédit
prodigal	Cluster 1974	AKIJ01000001.1NEMATO:396244-396666; AKIJ01000001.1:396244-396666(+)	OK
prodigal	Cluster 1975	AKIJ01000001.1NEMATO:c(630767-631189)	Gène non prédit
prodigal	Cluster 1976	AKIJ01000001.1NEMATO:c(822349-822771)	Gène non prédit
prodigal	Cluster 1977	AKIJ01000003.1NEMATO:c(735654-736076); AKIJ01000003.1:735654-736154(-)	Différent (Différence au début: 736076 vs 736154)
prodigal	Cluster 1978	AKIJ01000004.1NEMATO:c(452048-452470); AKIJ01000004.1:452052-452474(-)	OK
prodigal	Cluster 1979	AKIJ01000005.1NEMATO:c(117147-117569); AKIJ01000005.1:117147-117533(-)	Différent (Différence au début: 117569 vs 117533)
prodigal	Cluster 1980	AKIJ01000001.1NEMATO:c(557687-558106)	Gène non prédit
prodigal	Cluster 1981	AKIJ01000001.1NEMATO:905235-905654	Gène non prédit
prodigal	Cluster 1982	AKIJ01000002.1NEMATO:1279-1698; AKIJ01000002.1:1318-1698(+)	Différent (Différence au début: 1279 vs 1318)
prodigal	Cluster 1983	AKIJ01000003.1NEMATO:c(620322-620741); AKIJ01000003.1:620322-620741(-)	OK
prodigal	Cluster 1984	AKIJ01000005.1NEMATO:381880-382299	Gène non prédit
prodigal	Cluster 1985	AKIJ01000007.1NEMATO:69142-69561; AKIJ01000007.1:69142-69561(+)	OK
prodigal	Cluster 1986	AKIJ01000017.1NEMATO:1225-1644	Gène non prédit
prodigal	Cluster 1987	AKIJ01000002.1NEMATO:c(425354-425770); AKIJ01000002.1:425354-425770(-)	OK
prodigal	Cluster 1988	AKIJ01000002.1NEMATO:c(518332-518691)	Gène non prédit
prodigal	Cluster 1989	AKIJ01000003.1NEMATO:c(313088-313504)	Gène non prédit
prodigal	Cluster 1990	AKIJ01000004.1NEMATO:123248-123664	Gène non prédit
prodigal	Cluster 1991	AKIJ01000005.1NEMATO:118869-119285; AKIJ01000005.1:118851-119285(+)	Différent (Différence au début: 118869 vs 118851)
prodigal	Cluster 1992	AKIJ01000001.1NEMATO:103302-103715	Gène non prédit
prodigal	Cluster 1993	AKIJ01000001.1NEMATO:694696-695109	Gène non prédit
prodigal	Cluster 1994	AKIJ01000001.1NEMATO:878380-878793	Gène non prédit
prodigal	Cluster 1995	AKIJ01000003.1NEMATO:106913-107326; AKIJ01000003.1:106913-107326(+)	OK
prodigal	Cluster 1996	AKIJ01000003.1NEMATO:178227-178640; AKIJ01000003.1:178227-178640(+)	OK
prodigal	Cluster 1997	AKIJ01000005.1NEMATO:230989-231402	Gène non prédit
prodigal	Cluster 1998	AKIJ01000001.1NEMATO:c(335895-336305); AKIJ01000001.1:335895-336305(-)	OK
prodigal	Cluster 1999	AKIJ01000002.1NEMATO:c(289180-289590); AKIJ01000002.1:289180-289590(-)	OK
prodigal	Cluster 2000	AKIJ01000004.1NEMATO:716866-717276; AKIJ01000004.1:716870-717280(+)	OK
prodigal	Cluster 2001	AKIJ01000003.1NEMATO:c(180956-181363); AKIJ01000003.1:180956-181363(-)	OK
prodigal	Cluster 2002	AKIJ01000005.1NEMATO:123064-123471; AKIJ01000005.1:123064-123471(+)	OK
prodigal	Cluster 2003	AKIJ01000005.1NEMATO:205685-206092; AKIJ01000005.1:205685-206092(+)	OK
prodigal	Cluster 2004	AKIJ01000001.1NEMATO:83414-83818; AKIJ01000001.1:83414-83818(+)	OK
prodigal	Cluster 2005	AKIJ01000004.1NEMATO:c(193868-194272)	Gène non prédit
